49.0,29.0,48.0,56.0,24.0,35.0,negative
7.0,4.0,48.0,54.0,35.0,44.0,negative
56.0,4.0,48.0,49.0,37.0,46.0,negative
59.0,49.0,48.0,52.0,45.0,36.0,negative
23.0,32.0,48.0,55.0,25.0,35.0,negative
29.0,28.0,48.0,44.0,23.0,34.0,negative
21.0,34.0,48.0,51.0,28.0,39.0,negative
2.0,44.0,48.0,46.0,51.0,57.0,negative
42.0,4.0,48.0,56.0,18.0,3.0,negative
42.0,24.0,48.0,57.0,27.0,37.0,negative
25.0,48.0,48.0,44.0,17.0,29.0,negative
39.0,32.0,48.0,46.0,24.0,35.0,negative
22.0,43.0,48.0,48.0,16.0,28.0,negative
25.0,4.0,48.0,46.0,44.0,52.0,negative
34.0,45.0,48.0,38.0,24.0,35.0,negative
44.0,27.0,48.0,55.0,52.0,58.0,negative
41.0,57.0,48.0,39.0,21.0,32.0,negative
4.0,45.0,48.0,38.0,22.0,0.0,negative
31.0,23.0,48.0,73.0,5.0,14.0,negative
51.0,54.0,48.0,41.0,34.0,43.0,negative
3.0,16.0,48.0,56.0,11.0,23.0,negative
36.0,39.0,48.0,48.0,22.0,23.0,negative
29.0,37.0,48.0,48.0,44.0,52.0,negative
25.0,4.0,48.0,47.0,33.0,42.0,negative
21.0,51.0,48.0,5.0,32.0,41.0,negative
43.0,37.0,48.0,53.0,35.0,44.0,negative
53.0,38.0,48.0,44.0,26.0,36.0,negative
34.0,33.0,48.0,38.0,35.0,44.0,negative
56.0,51.0,48.0,34.0,37.0,46.0,negative
24.0,35.0,48.0,31.0,19.0,31.0,negative
36.0,54.0,48.0,41.0,38.0,46.0,negative
29.0,52.0,48.0,42.0,29.0,39.0,negative
65.0,47.0,48.0,59.0,3.0,4.0,negative
32.0,42.0,48.0,35.0,28.0,38.0,negative
38.0,46.0,48.0,48.0,22.0,29.0,negative
3.0,37.0,48.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,45.0,39.0,47.0,negative
28.0,38.0,48.0,5.0,33.0,42.0,negative
61.0,45.0,48.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,45.0,42.0,5.0,negative
44.0,35.0,48.0,55.0,55.0,61.0,negative
43.0,4.0,48.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,58.0,15.0,27.0,negative
23.0,33.0,48.0,43.0,33.0,43.0,negative
29.0,3.0,48.0,45.0,3.0,17.0,negative
22.0,36.0,48.0,35.0,39.0,47.0,negative
23.0,58.0,48.0,37.0,53.0,59.0,negative
47.0,47.0,48.0,22.0,16.0,26.0,negative
51.0,37.0,48.0,35.0,36.0,45.0,negative
4.0,35.0,48.0,45.0,33.0,42.0,negative
44.0,34.0,48.0,3.0,33.0,43.0,negative
42.0,38.0,48.0,54.0,34.0,43.0,negative
44.0,56.0,48.0,5.0,46.0,54.0,negative
52.0,36.0,48.0,41.0,28.0,38.0,negative
36.0,41.0,48.0,48.0,47.0,54.0,negative
47.0,29.0,48.0,51.0,33.0,43.0,negative
24.0,43.0,48.0,54.0,52.0,59.0,negative
25.0,37.0,48.0,41.0,33.0,42.0,negative
44.0,51.0,48.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,42.0,36.0,45.0,negative
42.0,3.0,48.0,48.0,26.0,36.0,negative
44.0,28.0,48.0,43.0,27.0,37.0,negative
29.0,41.0,48.0,48.0,38.0,46.0,negative
34.0,28.0,48.0,41.0,35.0,44.0,negative
29.0,47.0,48.0,41.0,23.0,34.0,negative
34.0,55.0,48.0,58.0,31.0,41.0,negative
36.0,56.0,48.0,43.0,45.0,53.0,negative
5.0,49.0,48.0,49.0,46.0,53.0,negative
52.0,44.0,48.0,37.0,36.0,42.0,negative
5.0,51.0,48.0,27.0,23.0,34.0,negative
34.0,46.0,48.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,37.0,27.0,27.0,negative
41.0,43.0,48.0,5.0,24.0,25.0,negative
31.0,47.0,48.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,45.0,35.0,38.0,negative
35.0,37.0,48.0,3.0,34.0,43.0,negative
57.0,54.0,48.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,34.0,37.0,28.0,negative
51.0,46.0,48.0,58.0,31.0,41.0,negative
38.0,4.0,48.0,63.0,25.0,35.0,negative
38.0,26.0,48.0,54.0,16.0,28.0,negative
33.0,47.0,48.0,53.0,18.0,29.0,negative
24.0,34.0,48.0,38.0,3.0,4.0,negative
26.0,5.0,48.0,44.0,32.0,41.0,negative
44.0,49.0,48.0,39.0,38.0,4.0,negative
43.0,32.0,48.0,33.0,45.0,52.0,negative
49.0,43.0,48.0,49.0,3.0,4.0,negative
32.0,33.0,48.0,6.0,6.0,2.0,negative
34.0,35.0,48.0,51.0,49.0,56.0,negative
35.0,34.0,48.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,43.0,2.0,31.0,negative
34.0,42.0,48.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,37.0,42.0,5.0,negative
29.0,28.0,48.0,5.0,42.0,5.0,negative
25.0,26.0,48.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,49.0,23.0,34.0,negative
4.0,31.0,48.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,49.0,35.0,44.0,negative
34.0,51.0,48.0,44.0,37.0,46.0,negative
4.0,46.0,48.0,42.0,35.0,44.0,negative
23.0,34.0,48.0,43.0,26.0,37.0,negative
37.0,44.0,48.0,42.0,39.0,47.0,negative
3.0,44.0,48.0,49.0,22.0,33.0,negative
27.0,3.0,48.0,71.0,28.0,39.0,negative
17.0,52.0,48.0,49.0,37.0,46.0,negative
3.0,37.0,48.0,43.0,18.0,3.0,negative
26.0,4.0,48.0,36.0,26.0,37.0,negative
22.0,34.0,48.0,42.0,29.0,39.0,negative
44.0,35.0,48.0,44.0,52.0,59.0,negative
27.0,42.0,48.0,37.0,38.0,43.0,negative
16.0,43.0,48.0,54.0,27.0,37.0,negative
6.0,61.0,48.0,49.0,92.0,37.0,negative
44.0,52.0,48.0,43.0,47.0,54.0,negative
63.0,47.0,48.0,51.0,82.0,84.0,negative
34.0,49.0,48.0,58.0,85.0,8.0,negative
43.0,4.0,48.0,58.0,75.0,78.0,negative
46.0,61.0,48.0,48.0,86.0,87.0,negative
27.0,35.0,48.0,51.0,77.0,79.0,negative
52.0,39.0,48.0,65.0,71.0,73.0,negative
29.0,47.0,48.0,71.0,65.0,69.0,negative
55.0,47.0,48.0,57.0,78.0,8.0,negative
12.0,67.0,48.0,74.0,58.0,63.0,negative
4.0,5.0,48.0,65.0,82.0,84.0,negative
73.0,36.0,48.0,53.0,91.0,92.0,negative
84.0,44.0,48.0,48.0,71.0,74.0,negative
48.0,45.0,48.0,6.0,78.0,8.0,negative
54.0,49.0,48.0,4.0,87.0,88.0,negative
48.0,41.0,48.0,51.0,9.0,88.0,negative
5.0,66.0,48.0,31.0,92.0,92.0,negative
72.0,46.0,48.0,51.0,66.0,7.0,negative
47.0,55.0,48.0,58.0,71.0,75.0,negative
33.0,56.0,48.0,33.0,78.0,8.0,negative
64.0,58.0,48.0,48.0,78.0,73.0,negative
47.0,59.0,48.0,52.0,76.0,79.0,negative
63.0,5.0,48.0,59.0,85.0,86.0,negative
31.0,5.0,48.0,57.0,84.0,85.0,negative
74.0,44.0,48.0,55.0,88.0,89.0,negative
33.0,45.0,48.0,45.0,88.0,89.0,negative
45.0,4.0,48.0,61.0,74.0,77.0,negative
71.0,4.0,48.0,71.0,7.0,74.0,negative
5.0,37.0,48.0,66.0,64.0,69.0,negative
66.0,53.0,48.0,59.0,66.0,66.0,negative
6.0,61.0,48.0,54.0,67.0,71.0,negative
83.0,37.0,48.0,61.0,71.0,74.0,negative
34.0,51.0,48.0,67.0,9.0,9.0,negative
63.0,54.0,48.0,65.0,79.0,81.0,negative
7.0,4.0,48.0,56.0,86.0,83.0,negative
6.0,5.0,1.0,54.0,77.0,8.0,negative
16.0,51.0,48.0,33.0,39.0,48.0,negative
74.0,7.0,48.0,66.0,65.0,69.0,negative
2.0,46.0,48.0,57.0,78.0,81.0,negative
89.0,55.0,48.0,51.0,72.0,76.0,negative
12.0,43.0,48.0,63.0,7.0,74.0,negative
61.0,52.0,48.0,54.0,67.0,52.0,negative
33.0,37.0,48.0,46.0,65.0,69.0,negative
63.0,65.0,48.0,66.0,67.0,71.0,negative
41.0,51.0,48.0,53.0,75.0,78.0,negative
34.0,67.0,48.0,52.0,76.0,79.0,negative
5.0,57.0,48.0,71.0,61.0,66.0,negative
6.0,46.0,48.0,45.0,81.0,83.0,negative
39.0,41.0,48.0,52.0,72.0,75.0,negative
35.0,51.0,48.0,61.0,71.0,74.0,negative
31.0,44.0,48.0,5.0,79.0,82.0,negative
48.0,49.0,48.0,52.0,77.0,71.0,negative
11.0,5.0,48.0,58.0,72.0,68.0,negative
31.0,36.0,48.0,58.0,94.0,94.0,negative
52.0,54.0,48.0,62.0,76.0,79.0,negative
46.0,59.0,48.0,36.0,76.0,23.0,negative
36.0,45.0,48.0,38.0,79.0,17.0,negative
0.0,51.0,48.0,35.0,67.0,44.0,negative
1.0,49.0,48.0,41.0,67.0,21.0,negative
3.0,51.0,48.0,42.0,61.0,34.0,negative
61.0,47.0,48.0,0.0,8.0,32.0,negative
63.0,75.0,48.0,64.0,73.0,66.0,negative
78.0,68.0,48.0,83.0,4.0,29.0,positive
63.0,69.0,48.0,65.0,41.0,28.0,positive
67.0,88.0,48.0,73.0,5.0,25.0,positive
67.0,84.0,48.0,74.0,54.0,37.0,positive
74.0,9.0,48.0,57.0,53.0,29.0,positive
73.0,84.0,48.0,86.0,58.0,29.0,positive
75.0,76.0,48.0,83.0,57.0,3.0,positive
74.0,78.0,48.0,75.0,54.0,15.0,positive
68.0,76.0,48.0,84.0,45.0,27.0,positive
56.0,68.0,48.0,77.0,36.0,45.0,positive
65.0,51.0,48.0,66.0,54.0,33.0,positive
52.0,81.0,48.0,72.0,38.0,38.0,positive
6.0,76.0,1.0,77.0,59.0,52.0,positive
69.0,59.0,48.0,77.0,39.0,21.0,positive
63.0,49.0,48.0,79.0,45.0,28.0,positive
71.0,71.0,48.0,68.0,43.0,36.0,positive
6.0,61.94358229201994,36.5280068592709,55.61262549991988,66.74049512331962,63.07663141079985,positive
70.3707859629448,81.37158064403678,48.0,85.65776205191479,45.85380793471121,27.353043716583702,positive
64.71272089404428,76.60672451635165,48.0,68.60827289594039,29.757403389580805,26.32914994882293,positive
71.4720530678448,78.69050083796996,48.0,85.25348276308611,52.42578036508745,27.52692510917629,positive
66.52363570732098,69.75534358153925,48.0,76.22683868702858,39.39370785285056,40.55407120251202,positive
62.035456780347666,68.34799096160947,48.0,72.64647497388069,40.55261349462394,43.21690020266027,positive
60.172514233408805,55.9285300699763,48.0,77.80752311642861,39.28393423635487,36.1327764805496,positive
72.25160563904429,76.0,48.0,83.43996111092824,53.78908674143064,20.055325120670354,positive
66.73629651463075,66.25700813078602,48.0,76.04778485812027,40.81772145456878,25.58725599757565,positive
69.87322517227295,67.96018981366366,48.0,77.25804784798464,18.772381263518817,28.65375729418095,positive
71.51747714126198,83.7585626243802,48.0,74.53189191884387,54.0,24.469815156771944,positive
64.76968297125188,64.55539660688999,48.0,73.34767935293102,39.872165431900186,24.96965263516239,positive
68.16003191074489,57.10236146116836,48.0,69.57856810455182,47.482397593730695,24.462572889389257,positive
52.43574451489226,77.91391756324624,48.0,76.3596992183656,37.8696403620254,43.42185717856418,positive
58.694679391778145,82.03781720476509,48.0,72.92235845676834,52.1901913907504,37.69891536277839,positive
68.99312172624732,12.83712806055139,48.0,55.98992957666411,44.179078282961335,40.766636282763784,positive
5.444112738210429,62.5380531362447,39.487706514053954,75.51853668464902,60.69155204800046,59.43158122217549,positive
67.16066268087671,81.78884545973226,48.0,75.15278176187843,53.749669666425724,28.479495510680476,positive
63.76691727960124,70.63501733868355,48.0,67.56326898141187,28.904143156371738,26.63744577731212,positive
73.29929173500875,81.17641198026983,48.0,83.14930917178168,56.38325037420452,25.442398007638154,positive
58.114196219689354,70.23291776019742,48.0,73.8283088783123,41.40145854563329,38.24413396893585,positive
53.50008636991304,68.08544992293359,48.0,75.77903507395165,37.673277505938614,41.61028452497959,positive
67.28222329276139,51.04054594047434,48.0,77.24632959187764,44.598312990628656,23.178438893692068,positive
74.56673655600237,77.2082904990809,48.0,84.71177579953897,57.03350083895551,12.20092779346609,positive
62.870497907696006,79.04630302939175,48.0,71.4867322708819,38.56171953292769,35.112174622714356,positive
73.17001818298105,70.4326316759654,48.0,83.49007661663416,15.958144346898212,28.183359798641938,positive
68.7856940940934,76.03668303850151,48.0,81.2930090583768,53.2807508045996,20.19888512960594,positive
70.32055502060743,62.520389553331185,48.0,71.28208495009488,39.445069766118955,29.723385461347913,positive
62.35430534717925,49.75915980103987,48.0,59.40882600153559,45.04710317417239,34.57292812593234,positive
54.61435154713913,77.16804913845282,48.0,72.1197879494496,37.68315505751235,39.59250830825702,positive
67.63449714025965,76.01064220924404,48.0,79.19813320692191,48.37953422979247,27.65798821505695,positive
66.18712159561582,30.650962833719294,48.0,53.569965167591214,40.11483745998957,42.332766869649895,positive
6.0,73.63179009098772,42.2570054352841,67.37254874437653,66.95817870943795,67.98834909364274,positive
