56.0,4.0,48.0,49.0,37.0,46.0,negative
23.0,32.0,48.0,55.0,25.0,35.0,negative
67.0,39.0,48.0,36.0,38.0,46.0,negative
29.0,28.0,48.0,44.0,23.0,34.0,negative
21.0,34.0,48.0,51.0,28.0,39.0,negative
42.0,4.0,48.0,56.0,18.0,3.0,negative
42.0,24.0,48.0,57.0,27.0,37.0,negative
25.0,48.0,48.0,44.0,17.0,29.0,negative
39.0,32.0,48.0,46.0,24.0,35.0,negative
51.0,5.0,48.0,46.0,32.0,35.0,negative
22.0,43.0,48.0,48.0,16.0,28.0,negative
25.0,4.0,48.0,46.0,44.0,52.0,negative
34.0,45.0,48.0,38.0,24.0,35.0,negative
23.0,4.0,48.0,39.0,28.0,38.0,negative
41.0,57.0,48.0,39.0,21.0,32.0,negative
31.0,23.0,48.0,73.0,5.0,14.0,negative
3.0,16.0,48.0,56.0,11.0,23.0,negative
29.0,37.0,48.0,48.0,44.0,52.0,negative
25.0,4.0,48.0,47.0,33.0,42.0,negative
43.0,39.0,48.0,47.0,31.0,41.0,negative
53.0,38.0,48.0,44.0,26.0,36.0,negative
34.0,33.0,48.0,38.0,35.0,44.0,negative
56.0,51.0,48.0,34.0,37.0,46.0,negative
4.0,29.0,48.0,42.0,35.0,44.0,negative
24.0,35.0,48.0,31.0,19.0,31.0,negative
36.0,54.0,48.0,41.0,38.0,46.0,negative
32.0,42.0,48.0,35.0,28.0,38.0,negative
38.0,46.0,48.0,48.0,22.0,29.0,negative
33.0,45.0,48.0,52.0,32.0,41.0,negative
3.0,37.0,48.0,59.0,41.0,49.0,negative
4.0,5.0,48.0,45.0,39.0,47.0,negative
61.0,45.0,48.0,48.0,35.0,41.0,negative
17.0,38.0,48.0,45.0,42.0,5.0,negative
43.0,4.0,48.0,39.0,28.0,39.0,negative
42.0,35.0,48.0,58.0,15.0,27.0,negative
37.0,52.0,48.0,42.0,42.0,36.0,negative
23.0,58.0,48.0,37.0,53.0,59.0,negative
47.0,47.0,48.0,22.0,16.0,26.0,negative
54.0,47.0,48.0,28.0,33.0,42.0,negative
51.0,37.0,48.0,35.0,36.0,45.0,negative
44.0,34.0,48.0,3.0,33.0,43.0,negative
42.0,38.0,48.0,54.0,34.0,43.0,negative
44.0,56.0,48.0,5.0,46.0,54.0,negative
52.0,36.0,48.0,41.0,28.0,38.0,negative
36.0,41.0,48.0,48.0,47.0,54.0,negative
18.0,3.0,48.0,46.0,24.0,35.0,negative
47.0,29.0,48.0,51.0,33.0,43.0,negative
24.0,43.0,48.0,54.0,52.0,59.0,negative
25.0,37.0,48.0,41.0,33.0,42.0,negative
52.0,57.0,48.0,42.0,47.0,54.0,negative
25.0,37.0,48.0,43.0,26.0,36.0,negative
35.0,48.0,48.0,56.0,4.0,48.0,negative
26.0,26.0,48.0,34.0,25.0,35.0,negative
44.0,51.0,48.0,47.0,26.0,36.0,negative
37.0,5.0,48.0,42.0,36.0,45.0,negative
44.0,42.0,48.0,42.0,25.0,2.0,negative
24.0,43.0,48.0,37.0,28.0,38.0,negative
48.0,42.0,48.0,45.0,25.0,35.0,negative
41.0,48.0,48.0,51.0,44.0,51.0,negative
34.0,28.0,48.0,41.0,35.0,44.0,negative
41.0,43.0,48.0,45.0,31.0,41.0,negative
29.0,47.0,48.0,41.0,23.0,34.0,negative
36.0,56.0,48.0,43.0,45.0,53.0,negative
4.0,46.0,48.0,52.0,49.0,56.0,negative
5.0,49.0,48.0,49.0,46.0,53.0,negative
5.0,51.0,48.0,27.0,23.0,34.0,negative
53.0,42.0,48.0,16.0,29.0,39.0,negative
34.0,46.0,48.0,52.0,35.0,44.0,negative
4.0,42.0,48.0,37.0,27.0,27.0,negative
3.0,45.0,48.0,36.0,21.0,32.0,negative
31.0,47.0,48.0,29.0,28.0,39.0,negative
64.0,76.0,48.0,45.0,35.0,38.0,negative
57.0,54.0,48.0,37.0,28.0,33.0,negative
65.0,55.0,48.0,34.0,37.0,28.0,negative
51.0,46.0,48.0,58.0,31.0,41.0,negative
38.0,4.0,48.0,63.0,25.0,35.0,negative
24.0,57.0,48.0,63.0,34.0,43.0,negative
38.0,26.0,48.0,54.0,16.0,28.0,negative
26.0,5.0,48.0,44.0,32.0,41.0,negative
44.0,49.0,48.0,39.0,38.0,4.0,negative
43.0,32.0,48.0,33.0,45.0,52.0,negative
49.0,43.0,48.0,49.0,3.0,4.0,negative
47.0,28.0,48.0,56.0,2.0,25.0,negative
32.0,33.0,48.0,6.0,6.0,2.0,negative
34.0,35.0,48.0,51.0,49.0,56.0,negative
35.0,34.0,48.0,46.0,3.0,27.0,negative
38.0,3.0,48.0,43.0,29.0,39.0,negative
38.0,44.0,48.0,43.0,2.0,31.0,negative
41.0,51.0,48.0,58.0,2.0,31.0,negative
34.0,42.0,48.0,41.0,34.0,43.0,negative
51.0,49.0,48.0,53.0,14.0,26.0,negative
25.0,51.0,48.0,37.0,42.0,5.0,negative
29.0,28.0,48.0,5.0,42.0,5.0,negative
25.0,26.0,48.0,39.0,32.0,42.0,negative
24.0,41.0,48.0,49.0,23.0,34.0,negative
17.0,39.0,48.0,53.0,3.0,39.0,negative
4.0,31.0,48.0,41.0,29.0,39.0,negative
61.0,36.0,48.0,49.0,35.0,44.0,negative
28.0,33.0,48.0,45.0,22.0,33.0,negative
23.0,34.0,48.0,43.0,26.0,37.0,negative
37.0,44.0,48.0,42.0,39.0,47.0,negative
0.0,38.0,48.0,42.0,48.0,55.0,negative
